"Jefferson County, CO",7.3     
"Kiowa County, CO",4.5     
"Kit Carson County, CO",4.4     
"Lake County, CO",8.6     
"La Plata County, CO",6.6     
"Larimer County, CO",6.6     
"Las Animas County, CO",11.8     
"Lincoln County, CO",6.4     
"Logan County, CO",5.9     
"Mesa County, CO",9.5     
"Mineral County, CO",5.2     
"Moffat County, CO",8.0     
"Montezuma County, CO",8.4     
"Montrose County, CO",10.2     
"Morgan County, CO",6.7     
"Otero County, CO",10.0     
"Ouray County, CO",8.8     
"Park County, CO",6.8     
"Phillips County, CO",5.1     
"Pitkin County, CO",7.1     
"Prowers County, CO",6.9     
"Pueblo County, CO",10.5     
"Rio Blanco County, CO",8.1     
"Rio Grande County, CO",11.7     
"Routt County, CO",7.1     
"Saguache County, CO",10.8     
"San Juan County, CO",9.6     
"San Miguel County, CO",7.7     
"Sedgwick County, CO",6.6     
"Summit County, CO",6.0     
"Teller County, CO",8.2     
"Washington County, CO",4.8     
"Weld County, CO",7.8     
"Yuma County, CO",5.1     
"Fairfield County, CT",7.8     
"Hartford County, CT",8.7     
"Litchfield County, CT",7.5     
"Middlesex County, CT",7.0     
"New Haven County, CT",9.1     
"New London County, CT",8.6     
"Tolland County, CT",7.1     
"Windham County, CT",9.4     
"Kent County, DE",7.9     
"New Castle County, DE",7.0     
"Sussex County, DE",7.3     
District of Columbia,9.0     
"Alachua County, FL",6.6     
"Baker County, FL",8.6     
"Bay County, FL",8.6     
"Bradford County, FL",7.5     
"Brevard County, FL",9.4     
"Broward County, FL",7.9     
"Calhoun County, FL",8.9     
"Charlotte County, FL",9.5     
"Citrus County, FL",10.8     
"Clay County, FL",7.7     
"Collier County, FL",8.5     
"Columbia County, FL",8.7     
"DeSoto County, FL",9.8     
"Dixie County, FL",10.3     
"Duval County, FL",8.8     
"Escambia County, FL",8.5     
"Flagler County, FL",9.9     
"Franklin County, FL",6.5     
"Gadsden County, FL",10.3     
"Gilchrist County, FL",9.0     
"Glades County, FL",7.7     
"Gulf County, FL",8.2     
"Hamilton County, FL",8.9     
"Hardee County, FL",8.9     
"Hendry County, FL",12.8     
"Hernando County, FL",10.6     
"Highlands County, FL",10.3     
"Hillsborough County, FL",8.0     
"Holmes County, FL",8.7     
"Indian River County, FL",11.0     
"Jackson County, FL",8.3     
"Jefferson County, FL",9.1     
"Lafayette County, FL",5.8     
"Lake County, FL",8.9     
"Lee County, FL",8.9     
"Leon County, FL",7.0     
"Levy County, FL",9.3     
"Liberty County, FL",7.9     
"Madison County, FL",8.9     
"Manatee County, FL",8.2     
"Marion County, FL",10.3     
"Martin County, FL",8.4     
"Miami-Dade County, FL",8.3     
"Monroe County, FL",5.6     
"Nassau County, FL",8.0     
"Okaloosa County, FL",6.7     
"Okeechobee County, FL",9.9     
"Orange County, FL",8.3     
"Osceola County, FL",9.5     
"Palm Beach County, FL",8.6     
"Pasco County, FL",9.1     
"Pinellas County, FL",8.0     
"Polk County, FL",9.7     
"Putnam County, FL",11.8     
"St. Johns County, FL",6.6     
"St. Lucie County, FL",11.0     
"Santa Rosa County, FL",7.6     
"Sarasota County, FL",8.5     
"Seminole County, FL",8.1     
"Sumter County, FL",10.3     
"Suwannee County, FL",8.0     
"Taylor County, FL",8.9     
"Union County, FL",7.2     
"Volusia County, FL",9.4     
"Wakulla County, FL",7.3     
"Walton County, FL",7.2     
"Washington County, FL",8.9     
"Appling County, GA",11.1     
"Atkinson County, GA",11.6     
"Bacon County, GA",9.7     
"Baker County, GA",10.9     
"Baldwin County, GA",11.6     
"Banks County, GA",8.1     
"Barrow County, GA",8.6     
"Bartow County, GA",9.8     
"Ben Hill County, GA",14.0     
"Berrien County, GA",10.3     
"Bibb County, GA",10.5     
"Bleckley County, GA",12.6     
"Brantley County, GA",12.0     
"Brooks County, GA",9.2     
"Bryan County, GA",8.2     
"Bulloch County, GA",9.8     
"Burke County, GA",12.3     
"Butts County, GA",10.3     
"Calhoun County, GA",8.0     
"Camden County, GA",8.6     
"Candler County, GA",8.8     
"Carroll County, GA",10.2     
"Catoosa County, GA",7.5     
"Charlton County, GA",9.4     
"Chatham County, GA",9.1     
"Chattahoochee County, GA",11.8     
"Chattooga County, GA",10.3     
"Cherokee County, GA",7.1     
"Clarke County, GA",8.6     
"Clay County, GA",12.2     
"Clayton County, GA",12.1     
"Clinch County, GA",9.7     
"Cobb County, GA",7.8     
"Coffee County, GA",11.4     
"Colquitt County, GA",8.8     
"Columbia County, GA",7.0     
"Cook County, GA",9.5     
"Coweta County, GA",8.0     
"Crawford County, GA",9.8     
"Crisp County, GA",12.5     
"Dade County, GA",7.6     
"Dawson County, GA",8.4     
"Decatur County, GA",10.1     
"DeKalb County, GA",9.4     
"Dodge County, GA",11.5     
"Dooly County, GA",11.5     
"Dougherty County, GA",11.2     
"Douglas County, GA",9.6     
"Early County, GA",10.0     
"Echols County, GA",7.4     
"Effingham County, GA",8.3     
"Elbert County, GA",12.6     
"Emanuel County, GA",12.3     
"Evans County, GA",8.5     
"Fannin County, GA",10.2     
"Fayette County, GA",7.6     
"Floyd County, GA",10.9     
"Forsyth County, GA",6.6     
"Franklin County, GA",11.2     
"Fulton County, GA",9.1     
"Gilmer County, GA",10.5     
"Glascock County, GA",9.8     
"Glynn County, GA",9.5     
"Gordon County, GA",9.8     
"Grady County, GA",8.5     
"Greene County, GA",11.0     
"Gwinnett County, GA",7.8     
"Habersham County, GA",9.4     
"Hall County, GA",7.8     
"Hancock County, GA",17.0     
"Haralson County, GA",10.2     
"Harris County, GA",7.2     
"Hart County, GA",10.3     
"Heard County, GA",10.4     
"Henry County, GA",9.4     
"Houston County, GA",8.0     
"Irwin County, GA",11.8     
"Jackson County, GA",8.3     
"Jasper County, GA",9.8     
"Jeff Davis County, GA",11.6     
"Jefferson County, GA",13.2     
"Jenkins County, GA",13.8     
"Johnson County, GA",10.0     
"Jones County, GA",8.5     
"Lamar County, GA",12.1     
"Lanier County, GA",9.2     
"Laurens County, GA",12.3     
"Lee County, GA",7.6     
"Liberty County, GA",9.0     
"Lincoln County, GA",10.8     
"Long County, GA",8.4     
"Lowndes County, GA",9.1     
"Lumpkin County, GA",8.4     
"McDuffie County, GA",12.5     
"McIntosh County, GA",9.8     
"Macon County, GA",13.3     
"Madison County, GA",8.7     
"Marion County, GA",9.9     
"Meriwether County, GA",12.0     
"Miller County, GA",8.1     
"Mitchell County, GA",8.9     
"Monroe County, GA",8.6     
"Montgomery County, GA",11.6     
"Morgan County, GA",8.9     
"Murray County, GA",12.8     
"Muscogee County, GA",9.7     
"Newton County, GA",11.0     
"Oconee County, GA",6.3     
"Oglethorpe County, GA",8.4     
"Paulding County, GA",8.3     
"Peach County, GA",11.2     
"Pickens County, GA",9.0     
"Pierce County, GA",9.4     
"Pike County, GA",9.2     
"Polk County, GA",9.9     
"Pulaski County, GA",9.1     
"Putnam County, GA",11.5     
"Quitman County, GA",9.6     
"Rabun County, GA",11.5     
"Randolph County, GA",12.5     
"Richmond County, GA",10.6     
"Rockdale County, GA",10.2     
"Schley County, GA",10.4     
"Screven County, GA",13.8     
"Seminole County, GA",10.8     
"Spalding County, GA",12.6     
"Stephens County, GA",10.4     
"Stewart County, GA",9.3     
"Sumter County, GA",11.9     
"Talbot County, GA",9.9     
"Taliaferro County, GA",14.2     
"Tattnall County, GA",8.5     
"Taylor County, GA",13.4     
"Telfair County, GA",11.8     
"Terrell County, GA",10.9     
"Thomas County, GA",9.5     
"Tift County, GA",10.1     
"Toombs County, GA",11.7     
"Towns County, GA",11.0     
"Treutlen County, GA",13.5     
"Troup County, GA",9.8     
"Turner County, GA",11.7     
"Twiggs County, GA",14.9     
"Union County, GA",8.6     
"Upson County, GA",10.7     
"Walker County, GA",8.9     
"Walton County, GA",9.1     
"Ware County, GA",10.2     
"Warren County, GA",15.0     
"Washington County, GA",10.4     
"Wayne County, GA",10.7     
"Webster County, GA",9.7     
"Wheeler County, GA",13.2     
"White County, GA",8.7     
"Whitfield County, GA",10.7     
"Wilcox County, GA",11.7     
"Wilkes County, GA",12.2     
"Wilkinson County, GA",11.5     
"Worth County, GA",10.0     
"Hawaii County, HI",8.3     
"Honolulu County/city, HI",5.4     
"Kauai County, HI",7.3     
"Maui County, HI",6.4     
"Ada County, ID",6.2     
"Adams County, ID",14.9     
"Bannock County, ID",6.9     
"Bear Lake County, ID",5.5     
"Benewah County, ID",12.1     
"Bingham County, ID",6.4     
"Blaine County, ID",7.0     
"Boise County, ID",9.4     
"Bonner County, ID",10.4     
"Bonneville County, ID",6.3     
"Boundary County, ID",9.5     
"Butte County, ID",8.0     
"Camas County, ID",9.1     
"Canyon County, ID",9.0     
"Caribou County, ID",6.1     
"Cassia County, ID",5.8     
"Clark County, ID",7.3     
"Clearwater County, ID",12.6     
"Custer County, ID",8.1     
"Elmore County, ID",7.5     
"Franklin County, ID",4.6     
"Fremont County, ID",6.2     
"Gem County, ID",9.4     
"Gooding County, ID",5.7     
"Idaho County, ID",10.8     
"Jefferson County, ID",6.2     
"Jerome County, ID",6.4     
"Kootenai County, ID",8.7     
"Latah County, ID",5.9     
"Lemhi County, ID",9.8     
"Lewis County, ID",5.4     
"Lincoln County, ID",9.2     
"Madison County, ID",4.6     
"Minidoka County, ID",6.1     
"Nez Perce County, ID",5.8     
"Oneida County, ID",4.9     
"Owyhee County, ID",4.1     
"Payette County, ID",7.8     
"Power County, ID",7.8     
"Shoshone County, ID",13.1     
"Teton County, ID",5.9     
"Twin Falls County, ID",6.8     
"Valley County, ID",11.2     
"Washington County, ID",8.4     
"Adams County, IL",6.5     
"Alexander County, IL",12.0     
"Bond County, IL",8.8     
"Boone County, IL",10.4     
"Brown County, IL",6.0     
"Bureau County, IL",9.2     
"Calhoun County, IL",10.1     
"Carroll County, IL",8.3     
"Cass County, IL",8.4     
"Champaign County, IL",7.4     
"Christian County, IL",9.3     
"Clark County, IL",9.7     
"Clay County, IL",9.7     
"Clinton County, IL",6.7     
"Coles County, IL",8.8     
"Cook County, IL",9.6     
"Crawford County, IL",7.8     
"Cumberland County, IL",7.9     
"DeKalb County, IL",8.4     
"De Witt County, IL",8.0     
"Douglas County, IL",7.3     
"DuPage County, IL",7.5     
"Edgar County, IL",9.6     
"Edwards County, IL",7.8     
"Effingham County, IL",6.5     
"Fayette County, IL",9.2     
"Ford County, IL",7.8     
"Franklin County, IL",10.7     
"Fulton County, IL",9.9     
"Gallatin County, IL",8.4     
"Greene County, IL",8.5     
"Grundy County, IL",11.3     
"Hamilton County, IL",7.9     
"Hancock County, IL",8.4     
"Hardin County, IL",10.3     
"Henderson County, IL",8.0     
"Henry County, IL",7.4     
"Iroquois County, IL",8.5     
"Jackson County, IL",7.8     
"Jasper County, IL",7.8     
"Jefferson County, IL",9.1     
"Jersey County, IL",9.0     
"Jo Daviess County, IL",7.6     
"Johnson County, IL",11.7     
"Kane County, IL",8.9     
"Kankakee County, IL",10.5     
"Kendall County, IL",8.3     
"Knox County, IL",8.3     
"Lake County, IL",8.1     
"LaSalle County, IL",10.1     
"Lawrence County, IL",9.9     
"Lee County, IL",8.5     
"Livingston County, IL",7.8     
"Logan County, IL",7.5     
"McDonough County, IL",7.7     
"McHenry County, IL",8.9     
"McLean County, IL",6.4     
"Macon County, IL",10.0     
"Macoupin County, IL",9.5     
"Madison County, IL",8.8     
"Marion County, IL",9.9     
"Marshall County, IL",8.2     
"Mason County, IL",10.0     
"Massac County, IL",9.7     
"Menard County, IL",7.0     
"Mercer County, IL",7.8     
"Monroe County, IL",6.8     
"Montgomery County, IL",11.2     
"Morgan County, IL",7.8     
"Moultrie County, IL",7.2     
"Ogle County, IL",10.1     
"Peoria County, IL",8.4     
"Perry County, IL",10.7     
"Piatt County, IL",7.0     
"Pike County, IL",7.5     
"Pope County, IL",8.6     
"Pulaski County, IL",11.3     
"Putnam County, IL",9.4     
"Randolph County, IL",8.4     
"Richland County, IL",8.1     
"Rock Island County, IL",8.1     
"St. Clair County, IL",9.6     
"Saline County, IL",9.0     
"Sangamon County, IL",7.3     
"Schuyler County, IL",7.9     
"Scott County, IL",8.6     
"Shelby County, IL",8.6     
"Stark County, IL",8.0     
"Stephenson County, IL",9.1     
"Tazewell County, IL",7.5     
"Union County, IL",10.9     
"Vermilion County, IL",9.3     
"Wabash County, IL",8.1     
"Warren County, IL",7.1     
"Washington County, IL",6.4     
"Wayne County, IL",7.8     
"White County, IL",7.6     
"Whiteside County, IL",8.8     
"Will County, IL",9.7     
"Williamson County, IL",8.6     
"Winnebago County, IL",10.6     
"Woodford County, IL",6.1     
"Adams County, IN",7.1     
"Allen County, IN",8.4     
"Bartholomew County, IN",6.4     
"Benton County, IN",7.5     
"Blackford County, IN",11.4     
"Boone County, IN",6.2     
"Brown County, IN",8.0     
"Carroll County, IN",7.4     
"Cass County, IN",8.6     
"Clark County, IN",7.8     
"Clay County, IN",9.9     
"Clinton County, IN",8.0     
"Crawford County, IN",10.6     
"Daviess County, IN",6.0     
"Dearborn County, IN",8.8     
"Decatur County, IN",8.1     
"DeKalb County, IN",8.4     
"Delaware County, IN",9.4     
"Dubois County, IN",5.7     
"Elkhart County, IN",9.0     
"Fayette County, IN",11.2     
"Floyd County, IN",7.1     
"Fountain County, IN",8.4     
"Franklin County, IN",9.3     
"Fulton County, IN",8.4     
"Gibson County, IN",6.9     
"Grant County, IN",9.7     
"Greene County, IN",10.2     
"Hamilton County, IN",5.3     
"Hancock County, IN",7.3     
"Harrison County, IN",7.7     
"Hendricks County, IN",6.4     
"Henry County, IN",10.0     
"Howard County, IN",9.1     
"Huntington County, IN",8.7     
"Jackson County, IN",7.4     
"Jasper County, IN",8.1     
"Jay County, IN",7.9     
"Jefferson County, IN",8.4     
"Jennings County, IN",10.3     
"Johnson County, IN",7.0     
"Knox County, IN",7.1     
"Kosciusko County, IN",7.7     
"LaGrange County, IN",7.1     
"Lake County, IN",9.2     
"LaPorte County, IN",9.8     
"Lawrence County, IN",11.0     
"Madison County, IN",10.0     
"Marion County, IN",9.1     
"Marshall County, IN",8.3     
"Martin County, IN",7.1     
"Miami County, IN",9.8     
"Monroe County, IN",7.2     
"Montgomery County, IN",8.2     
"Morgan County, IN",8.4     
"Newton County, IN",9.5     
"Noble County, IN",8.7     
"Ohio County, IN",8.8     
"Orange County, IN",10.7     
"Owen County, IN",10.7     
"Parke County, IN",10.2     
"Perry County, IN",8.3     
"Pike County, IN",7.3     
"Porter County, IN",7.6     
"Posey County, IN",6.8     
"Pulaski County, IN",7.4     
"Putnam County, IN",9.8     
"Randolph County, IN",9.6     
"Ripley County, IN",9.1     
"Rush County, IN",8.4     
"St. Joseph County, IN",9.5     
"Scott County, IN",10.3     
"Shelby County, IN",8.2     
"Spencer County, IN",7.3     
"Starke County, IN",10.6     
"Steuben County, IN",7.5     
"Sullivan County, IN",9.5     
"Switzerland County, IN",7.6     
"Tippecanoe County, IN",7.0     
"Tipton County, IN",7.9     
"Union County, IN",8.1     
"Vanderburgh County, IN",7.7     
"Vermillion County, IN",11.4     
"Vigo County, IN",10.0     
"Wabash County, IN",8.5     
"Warren County, IN",7.3     
"Warrick County, IN",6.8     
"Washington County, IN",9.2     
"Wayne County, IN",9.9     
"Wells County, IN",7.2     
"White County, IN",7.8     
"Whitley County, IN",7.9     
"Adair County, IA",4.4     
"Adams County, IA",4.0     
"Allamakee County, IA",6.5     
"Appanoose County, IA",6.6     
"Audubon County, IA",4.8     
"Benton County, IA",5.3     
"Black Hawk County, IA",5.4     
"Boone County, IA",4.3     
"Bremer County, IA",3.8     
"Buchanan County, IA",4.8     
"Buena Vista County, IA",4.2     
"Butler County, IA",4.5     
"Calhoun County, IA",5.5     
"Carroll County, IA",3.7     
"Cass County, IA",5.2     
"Cedar County, IA",4.5     
"Cerro Gordo County, IA",5.6     
"Cherokee County, IA",4.3     
"Chickasaw County, IA",5.2     
"Clarke County, IA",6.1     
"Clay County, IA",5.0     
"Clayton County, IA",5.7     
"Clinton County, IA",6.2     
"Crawford County, IA",4.5     
"Dallas County, IA",3.9     
"Davis County, IA",5.8     
"Decatur County, IA",4.4     
"Delaware County, IA",4.5     
"Des Moines County, IA",6.2     
"Dickinson County, IA",5.7     
"Dubuque County, IA",4.5     
"Emmet County, IA",4.5     
"Fayette County, IA",5.4     
"Floyd County, IA",6.3     
"Franklin County, IA",4.5     
"Fremont County, IA",5.1     
"Greene County, IA",5.0     
"Grundy County, IA",4.6     
"Guthrie County, IA",5.6     
"Hamilton County, IA",7.0     
"Hancock County, IA",4.6     
"Hardin County, IA",5.3     
"Harrison County, IA",5.0     
"Henry County, IA",6.1     
"Howard County, IA",4.7     
"Humboldt County, IA",4.2     
"Ida County, IA",4.0     
"Iowa County, IA",4.5     
"Jackson County, IA",5.5     
"Jasper County, IA",6.1     
"Jefferson County, IA",5.4     
"Johnson County, IA",3.7     
"Jones County, IA",5.3     
"Keokuk County, IA",5.5     
"Kossuth County, IA",3.9     
"Lee County, IA",7.3     
"Linn County, IA",5.2     
"Louisa County, IA",5.5     
"Lucas County, IA",4.7     
"Lyon County, IA",2.9     
"Madison County, IA",5.6     
"Mahaska County, IA",5.2     
"Marion County, IA",4.8     
"Marshall County, IA",6.5     
"Mills County, IA",4.6     
"Mitchell County, IA",4.6     
"Monona County, IA",6.5     
"Monroe County, IA",5.7     
"Montgomery County, IA",5.1     
"Muscatine County, IA",5.7     
"O'Brien County, IA",3.8     
"Osceola County, IA",4.1     
"Page County, IA",5.4     
"Palo Alto County, IA",4.3     
"Plymouth County, IA",4.1     
"Pocahontas County, IA",4.0     
"Polk County, IA",5.2     
"Pottawattamie County, IA",5.1     
"Poweshiek County, IA",4.9     
"Ringgold County, IA",4.4     
"Sac County, IA",4.2     
"Scott County, IA",5.8     
"Shelby County, IA",3.8     
"Sioux County, IA",3.4     
"Story County, IA",3.6     
"Tama County, IA",6.0     
"Taylor County, IA",4.1     
"Union County, IA",5.0     
"Van Buren County, IA",5.8     
"Wapello County, IA",7.0     
"Warren County, IA",4.8     
"Washington County, IA",4.2     
"Wayne County, IA",5.4     
"Webster County, IA",6.4     
"Winnebago County, IA",5.4     
"Winneshiek County, IA",4.6     
"Woodbury County, IA",5.2     
"Worth County, IA",5.5     
"Wright County, IA",5.4     
"Allen County, KS",7.1     
"Anderson County, KS",6.5     
"Atchison County, KS",7.7     
"Barber County, KS",3.9     
"Barton County, KS",4.5     
"Bourbon County, KS",7.6     
"Brown County, KS",5.4     
"Butler County, KS",6.3     
"Chase County, KS",5.3     
"Chautauqua County, KS",6.5     
"Cherokee County, KS",7.8     
"Cheyenne County, KS",3.6     
"Clark County, KS",3.5     
"Clay County, KS",5.2     
"Cloud County, KS",5.0     
"Coffey County, KS",6.9     
"Comanche County, KS",3.9     
"Cowley County, KS",6.1     
"Crawford County, KS",6.7     
"Decatur County, KS",4.4     
"Dickinson County, KS",6.0     
"Doniphan County, KS",6.3     
"Douglas County, KS",5.2     
"Edwards County, KS",4.1     
"Elk County, KS",6.7     
"Ellis County, KS",3.4     
"Ellsworth County, KS",3.5     
"Finney County, KS",4.5     
"Ford County, KS",3.9     
"Franklin County, KS",7.3     
"Geary County, KS",8.6     
"Gove County, KS",3.0     
